,Article 1,Article 2,Article 3,Article 4,Article 5,Article 6,Article 7,Article 8,Article 9,Article 10
kti,5.4094961844768505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lahore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0
launch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0
lead,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
less,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
level,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253
little,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0
long,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
low,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lower,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
make,2.2992829841302607,0.0,0.0,0.0,0.0,0.0,2.2992829841302607,0.0,0.0,0.0
maker,0.0,0.0,0.0,0.0,0.0,0.0,5.4094961844768505,0.0,0.0,0.0
manufacture,0.0,0.0,0.0,0.0,2.2992829841302607,0.0,2.2992829841302607,0.0,0.0,0.0
market,0.0,0.0,8.114244276715276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
massive,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matter,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0
maximum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0
may,0.0,0.0,0.0,2.01160091167848,0.0,0.0,2.01160091167848,2.01160091167848,0.0,0.0
mean,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meanwhile,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0
meet,0.0,0.0,0.0,0.0,0.0,0.0,2.2992829841302607,0.0,2.2992829841302607,0.0
mega,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0
mill,0.0,0.0,5.4094961844768505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
million,0.0,0.0,0.0,0.0,0.0,5.4094961844768505,0.0,0.0,0.0,0.0
minister,0.0,0.0,0.0,3.5769147207285403,1.7884573603642702,0.0,0.0,5.3653720810928105,3.5769147207285403,0.0
mobile,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0
monday,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nawaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0
new,0.0,2.01160091167848,0.0,0.0,4.02320182335696,0.0,0.0,2.01160091167848,0.0,0.0
news,1.6061358035703155,0.0,0.0,1.6061358035703155,0.0,0.0,1.6061358035703155,1.6061358035703155,1.6061358035703155,0.0
normality,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
northern,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
oil,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
open,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pakistan,0.0,0.0,0.0,6.03480273503544,6.03480273503544,0.0,0.0,4.02320182335696,0.0,0.0
paper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0
part,2.2992829841302607,0.0,0.0,2.2992829841302607,0.0,0.0,0.0,0.0,0.0,0.0
pay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2992829841302607,2.2992829841302607,0.0
people,0.0,0.0,0.0,0.0,0.0,0.0,4.598565968260521,0.0,6.897848952390782,0.0
per,2.2992829841302607,0.0,4.598565968260521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
percent,0.0,2.2992829841302607,0.0,0.0,0.0,0.0,0.0,2.2992829841302607,0.0,0.0
petrol,0.0,0.0,0.0,8.114244276715276,0.0,0.0,0.0,0.0,0.0,0.0
petroleum,2.2992829841302607,0.0,0.0,4.598565968260521,0.0,0.0,0.0,0.0,0.0,0.0
plan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4094961844768505,0.0,0.0
point,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
police,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0
power,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0
president,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
price,3.5769147207285403,0.0,1.7884573603642702,1.7884573603642702,0.0,1.7884573603642702,0.0,0.0,0.0,0.0
prime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2992829841302607,4.598565968260521,0.0
produce,0.0,0.0,2.2992829841302607,0.0,0.0,0.0,2.2992829841302607,0.0,0.0,0.0
product,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
progress,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0
provide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0
public,5.4094961844768505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pull,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0
push,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0
quality,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
queue,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
rafique,0.0,0.0,0.0,0.0,4.598565968260521,0.0,0.0,4.598565968260521,0.0,0.0
rail,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0
railway,0.0,0.0,0.0,0.0,6.897848952390782,0.0,0.0,11.496414920651304,0.0,0.0
raise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0
rare,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
rat,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rate,0.0,0.0,2.2992829841302607,0.0,0.0,0.0,0.0,0.0,4.598565968260521,0.0
reach,0.0,0.0,0.0,2.2992829841302607,0.0,0.0,0.0,0.0,2.2992829841302607,0.0
reason,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
recent,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
reduce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4094961844768505,0.0
reduction,5.4094961844768505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refuse,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relief,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0
report,2.2992829841302607,0.0,0.0,0.0,0.0,0.0,4.598565968260521,0.0,0.0,0.0
require,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0
reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253
restraint,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
resumption,0.0,0.0,5.4094961844768505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reveal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0
rickshaw,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
room,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0
run,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saad,0.0,0.0,0.0,0.0,2.2992829841302607,0.0,0.0,4.598565968260521,0.0,0.0
salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4094961844768505,0.0,0.0
sale,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0
say,3.6020120863864538,0.0,1.2006706954621513,2.4013413909243027,1.2006706954621513,0.0,2.4013413909243027,2.4013413909243027,1.2006706954621513,2.4013413909243027
scrap,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0
seemingly,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0
seng,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0
shahid,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
share,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sharif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0
shipment,0.0,0.0,0.0,4.598565968260521,4.598565968260521,0.0,0.0,0.0,0.0,0.0
shortage,0.0,0.0,0.0,5.4094961844768505,0.0,0.0,0.0,0.0,0.0,0.0
shortfall,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0
sindh,2.2992829841302607,0.0,4.598565968260521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
situation,0.0,0.0,0.0,5.4094961844768505,0.0,0.0,0.0,0.0,0.0,0.0
soon,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
source,2.01160091167848,0.0,0.0,2.01160091167848,0.0,0.0,0.0,0.0,2.01160091167848,0.0
stabilise,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253
stand,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0
state,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
statement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0
station,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
still,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0
strategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0
street,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strength,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0
sugar,0.0,0.0,18.933236645668977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
summary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0
sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253
supply,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sydney,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0
take,0.0,0.0,0.0,2.2992829841302607,0.0,2.2992829841302607,0.0,0.0,0.0,0.0
target,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0
tax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4094961844768505,0.0
taxi,2.2992829841302607,0.0,0.0,0.0,0.0,2.2992829841302607,0.0,0.0,0.0,0.0
team,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0
tell,0.0,0.0,0.0,2.2992829841302607,2.2992829841302607,0.0,0.0,0.0,0.0,0.0
ten,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
tepid,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
throng,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0
thursday,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
ticket,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0
total,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0
train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0
transport,8.114244276715276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transporter,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
travel,2.2992829841302607,0.0,0.0,0.0,0.0,2.2992829841302607,0.0,0.0,0.0,0.0
tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2992829841302607,2.2992829841302607,0.0
two,0.0,0.0,2.2992829841302607,0.0,0.0,2.2992829841302607,0.0,0.0,0.0,0.0
unable,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
unhappy,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0
use,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0
vehicle,2.01160091167848,0.0,0.0,2.01160091167848,0.0,0.0,2.01160091167848,0.0,0.0,0.0
vice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253
visible,0.0,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
wall,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
well,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wholesale,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
within,0.0,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
witness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0
worker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7047480922384253,0.0,0.0
world,0.0,0.0,0.0,0.0,0.0,8.114244276715276,0.0,0.0,0.0,0.0
would,0.0,0.0,0.0,2.2992829841302607,0.0,0.0,0.0,0.0,2.2992829841302607,0.0
year,0.0,2.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4094961844768505
yuan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4094961844768505
